File,Version,Density
http://example.com/dbpedia_3-5,0,2.60063e-07
http://example.com/dbpedia_3-5-1,1,2.52871e-07
http://example.com/dbpedia_3-6,2,2.42842e-07
http://example.com/dbpedia_3-7,3,2.2647e-07
http://example.com/dbpedia_3-8,4,1.99186e-07
http://example.com/dbpedia_3-9,5,1.35706e-07
http://example.com/dbpedia_2015-04,6,6.61339e-08
http://example.com/dbpedia_2015-10,7,6.06053e-08
http://example.com/dbpedia_2016-04,8,6.29434e-08
http://example.com/dbpedia_2016-10,9,7.22039e-08
http://example.com/dbpedia_2019-08,10,1.03608e-07
http://example.com/dbpedia_2019-09,11,1.01721e-07
http://example.com/wiki_20140526,0,5.25349e-08
http://example.com/wiki_20140804,1,4.27253e-08
http://example.com/wiki_20141110,2,4.02641e-08
http://example.com/wiki_20150223,3,3.66193e-08
http://example.com/wiki_20150601,4,3.31296e-08
http://example.com/wiki_20150817,5,3.03479e-08
http://example.com/wiki_20151012,6,2.88003e-08
http://example.com/wiki_20151228,7,3.92248e-08
http://example.com/wiki_20160328,8,2.56519e-08
http://example.com/wiki_20160621,9,2.3613e-08
http://example.com/wiki_20160801,10,2.27351e-08