File,Version,ICR,IPR,IMI
http://example.com/dbpedia_3-5,0,0.968627,0.80805,1.0
http://example.com/dbpedia_3-5-1,1,0.957198,0.810665,1.0
http://example.com/dbpedia_2015-04,2,0.961905,0.482625,1.01224
http://example.com/dbpedia_2015-10,3,0.576455,0.482361,1.01218
http://example.com/dbpedia_2016-04,4,0.567639,0.483154,1.01194
http://example.com/dbpedia_2016-10,5,0.565789,0.48152,1.01184
http://example.com/dbpedia_3-6,6,0.941176,0.818182,1.0
http://example.com/dbpedia_3-7,7,1.04075,0.783183,1.91223
http://example.com/dbpedia_3-8,8,0.986072,0.734705,1.02786
http://example.com/dbpedia_3-9,9,0.831758,0.585841,1.02268