File,Version,Density,CC,KD,VocUni,Vdyn,AddVdyn,RemVdyn,ChangeRatio,AddCR,RemCR,Growth
http://example.com/dbpedia_3-5,0,2.60063e-07,0,8.39021,0.28087,0,0,0,0,0,0,0
http://example.com/dbpedia_3-5-1,1,2.52871e-07,0,7.97399,0.281771,0.037481968043237904,0.036877584835698626,0.0006043832075392721,0.108778,0.0751836,0.0413947,1.03379
http://example.com/dbpedia_3-6,2,2.42842e-07,0,8.37042,0.265432,0.24146261534460692,0.1740460786010507,0.06741653674355622,0.427368,0.401221,0.200175,1.20105
http://example.com/dbpedia_3-7,3,2.2647e-07,0,10.4764,0.222594,0.31195670119045227,0.20312620889601254,0.10883049229443971,0.490513,0.545303,0.20742,1.33788
http://example.com/dbpedia_3-8,4,1.99186e-07,0,10.6271,0.20589,0.3140103576351585,0.22151272886048778,0.09249762877467073,0.49075,0.494245,0.232309,1.26194
http://example.com/dbpedia_3-9,5,1.35706e-07,0,10.0754,0.202428,0.2676682872159788,0.2170417730908149,0.050626514125163884,0.335819,0.340078,0.105246,1.23483
http://example.com/dbpedia_2015-04,6,6.61339e-08,0,7.06147,0.302576,0.4993138315494561,0.357783125396088,0.1415307061533681,0.756957,0.525936,0.612233,0.913703
http://example.com/dbpedia_2015-10,7,6.06053e-08,0,6.83846,0.288855,0.29428629097318126,0.1590251475835094,0.13526114338967188,0.448198,0.332891,0.257559,1.07533
http://example.com/dbpedia_2016-04,8,6.29434e-08,0,6.64603,0.287397,0.10439062289177482,0.047350033862124136,0.05704058902965069,0.122523,0.061884,0.0669261,0.994958
http://example.com/dbpedia_2016-10,9,7.22039e-08,0,6.06874,0.286786,0.2169974196556612,0.08485489471807195,0.13214252493758924,0.290743,0.138825,0.188768,0.950057
http://example.com/dbpedia_2019-08,10,1.03608e-07,0,5.04262,0.354367,0.4908386768691416,0.17267616115787426,0.31816251571126736,0.637993,0.216478,0.551256,0.665222
http://example.com/dbpedia_2019-09,11,1.01721e-07,0,5.02785,0.356466,0.033765896321089096,0.022664986212380098,0.011100910108708995,0.0416603,0.0242692,0.0181432,1.00613
